88.00,2,37.970127,23.763104,120.498704,5.216981,88.11544404635639,44.057722023178194
88.00,3,37.971047,23.761262,119.495421,5.617784,48.76538555697873,24.382692778489364
88.00,4,37.967234,23.774181,259.710096,6.019630,40.96852032259244,20.48426016129622
88.00,5,37.971866,23.758943,90.330887,5.728514,65.27216901633228,32.63608450816614
88.00,6,37.968129,23.774515,152.898572,4.620600,29.221175446770726,14.610587723385363
89.00,1,37.967566,23.768836,274.377051,5.893475,52.09775334228399,26.048876671141997
89.00,2,37.970102,23.763154,120.498704,5.216981,51.168637868974216,25.58431893448711
89.00,3,37.971020,23.761316,119.495421,5.617784,55.30748384710194,27.653741923550974
89.00,4,37.967227,23.774113,260.844296,6.019630,88.79366294338689,44.396831471693446
89.00,5,37.971856,23.759008,98.560890,5.728514,100.0,50.0
89.00,6,37.968092,23.774537,152.898572,4.620600,61.23192614543986,30.615963072719925
90.00,1,37.967572,23.768769,274.377051,5.893475,95.95736116915475,47.978680584577376
90.00,2,37.970075,23.763203,123.114121,5.216981,42.52758023300251,21.263790116501255
90.00,3,37.970994,23.761371,119.867732,5.617784,89.92205870868328,44.96102935434164
90.00,4,37.967220,23.774045,260.844296,6.019630,43.06433939298222,21.53216969649111
90.00,5,37.971843,23.759070,104.063871,5.728514,55.348453315888705,27.674226657944352
90.00,6,37.968054,23.774560,152.898572,4.620600,63.33614453185872,31.66807226592936
90.00,7,37.971738,23.758638,38.291786,0.000000,20.0,10.0
91.00,1,37.967577,23.768702,274.377051,5.893475,71.77388619849287,35.88694309924644
91.00,2,37.970047,23.763251,124.882005,5.216981,73.27774202989505,36.638871014947526
91.00,3,37.970967,23.761425,120.142714,5.617784,62.62174061096685,31.31087030548343
91.00,4,37.967213,23.773977,260.844296,6.019630,21.874746390893314,10.937373195446657
91.00,5,37.971827,23.759132,106.824175,5.728514,60.280103512025015,30.14005175601251
91.00,6,37.968017,23.774582,152.898572,4.620600,95.70375971635133,47.851879858175664
91.00,7,37.971745,23.758645,38.291786,1.000000,32.24981837322822,16.12490918661411
92.00,1,37.967583,23.768636,274.377051,5.893475,79.70609304694096,39.85304652347048
92.00,2,37.970019,23.763299,124.882005,5.216981,69.509918933656,34.754959466828
92.00,3,37.970941,23.761480,120.142714,5.617784,25.205405788543764,12.602702894271884
92.00,4,37.967206,23.773910,260.844296,6.019630,29.584235994722594,14.792117997361299
92.00,5,37.971810,23.759194,106.824175,5.728514,93.95061468605377,46.975307343026884
92.00,6,37.967979,23.774605,152.898572,4.620600,79.94575290987942,39.97287645493971
92.00,7,37.971759,23.758660,38.291786,2.000000,63.029106099248644,31.514553049624322
93.00,1,37.967588,23.768569,274.377051,5.893475,67.3155554859821,33.65777774299105
93.00,2,37.969991,23.763346,124.882005,5.216981,88.6597510026211,44.32987550131055
93.00,3,37.970914,23.761534,120.142714,5.617784,40.10936215986493,20.054681079932465
93.00,4,37.967199,23.773842,260.844296,6.019630,72.90564299966289,36.452821499831444
93.00,5,37.971794,23.759256,106.824175,5.728514,32.7500188512039,16.37500942560195
93.00,6,37.967941,23.774627,152.898572,4.620600,59.036583516654396,29.518291758327198
93.00,7,37.971780,23.758682,38.291786,3.000000,67.48523943351688,33.74261971675844
94.00,1,37.967594,23.768502,274.377051,5.893475,48.67012510597205,24.335062552986024
94.00,2,37.969958,23.763388,134.181886,5.216981,67.73115444615878,33.86557722307939
94.00,3,37.970887,23.761588,120.142714,5.617784,84.95751058411665,42.478755292058324
94.00,4,37.967192,23.773774,260.844296,6.019630,80.5253116385247,40.26265581926235
94.00,5,37.971777,23.759317,106.824175,5.728514,35.105636099513546,17.552818049756773
94.00,6,37.967904,23.774650,152.898572,4.620600,64.26914156686527,32.134570783432636
94.00,7,37.971807,23.758712,39.779928,4.000000,52.35716900963706,26.17858450481853
94.00,8,37.971738,23.758638,38.291786,0.000000,65.90407354647515,32.95203677323757
95.00,1,37.967600,23.768436,274.377051,5.893475,60.50324909306326,30.25162454653163
95.00,2,37.969924,23.763429,134.875560,5.216981,69.52791698201379,34.763958491006896
95.00,3,37.970860,23.761642,120.142714,5.617784,53.097497246865814,26.548748623432907
95.00,4,37.967185,23.773706,260.844296,6.019630,60.3390366924402,30.1695183462201
95.00,5,37.971761,23.759379,106.824175,5.728514,94.13137743734617,47.06568871867309
95.00,6,37.967866,23.774669,156.127282,4.620600,100.0,50.0
95.00,7,37.971833,23.758758,52.952756,5.000000,36.39798562357523,18.198992811787615
95.00,8,37.971745,23.758645,38.291786,1.000000,20.0,10.0
96.00,1,37.967605,23.768369,274.377051,5.893475,84.19200650485045,42.09600325242523
96.00,2,37.969890,23.763469,134.875560,5.216981,45.19151629493359,22.595758147466796
96.00,3,37.970834,23.761697,120.142714,5.617784,55.06538009348259,27.532690046741294
96.00,4,37.967177,23.773638,259.114473,6.019630,91.65379929917316,45.82689964958658
96.00,5,37.971745,23.759441,106.863879,5.728514,57.659019583529954,28.82950979176498
96.00,6,37.967827,23.774688,157.756540,4.620600,77.24631837397753,38.623159186988765
96.00,7,37.971856,23.758816,62.419006,5.814712,80.32241061241776,40.16120530620888
96.00,8,37.971759,23.758660,38.291786,2.000000,84.08533559320533,42.042667796602665
97.00,1,37.967611,23.768302,274.377051,5.893475,54.9833771164033,27.49168855820165
97.00,2,37.969856,23.763510,134.875560,5.216981,85.53477970186603,42.767389850933014
97.00,3,37.970807,23.761751,120.142714,5.617784,77.27319391549199,38.636596957745994
97.00,4,37.967168,23.773571,259.114473,6.019630,31.360169578052865,15.680084789026433
97.00,5,37.971728,23.759503,107.072269,5.728514,23.14854192947608,11.57427096473804
97.00,6,37.967788,23.774706,157.756540,4.620600,89.2128153315939,44.60640766579695
97.00,7,37.971867,23.758881,77.228010,5.814712,69.72414416931099,34.862072084655495
97.00,8,37.971780,23.758682,38.291786,3.000000,100.0,50.0
98.00,1,37.967617,23.768236,274.377051,5.893475,93.95902864835284,46.97951432417642
98.00,2,37.969820,23.763549,137.034565,5.216981,67.21313212191227,33.60656606095613
98.00,3,37.970780,23.761805,120.142714,5.617784,66.6726658923295,33.33633294616475
98.00,4,37.967159,23.773503,259.114473,6.019630,35.22000278692895,17.610001393464476
98.00,5,37.971711,23.759564,107.072269,5.728514,38.75252027575367,19.376260137876834
98.00,6,37.967748,23.774719,163.775140,4.620600,87.7003873364041,43.85019366820205
98.00,7,37.971865,23.758946,91.099321,5.814712,70.27144472864293,35.13572236432147
98.00,8,37.971807,23.758712,39.779928,4.000000,34.34482246502941,17.172411232514705
99.00,1,37.967622,23.768169,274.610350,5.893475,21.355626242756074,10.677813121378037
99.00,2,37.969784,23.763587,138.830609,5.216981,32.53119135828691,16.265595679143455
99.00,3,37.970754,23.761860,120.142714,5.617784,26.9855982088334,13.4927991044167
99.00,4,37.967151,23.773435,259.114473,6.019630,31.204841041462263,15.60242052073113
99.00,5,37.971696,23.759627,105.929930,5.728514,54.119780976370016,27.059890488185008
99.00,6,37.967707,23.774731,165.060163,4.620600,93.35390546792021,46.67695273396011
99.00,7,37.971856,23.759011,98.560890,5.814712,60.24429605988799,30.122148029943997
99.00,8,37.971832,23.758757,52.952756,4.926181,80.05964875418306,40.02982437709153
100.00,1,37.967628,23.768102,274.710004,5.893475,72.73845900944353,36.369229504721766
100.00,11,37.968361,23.774376,152.898572,0.000000,63.59415521273575,31.797077606367875
